mode	domain	dim	var	trial_idx	n_tiles	oddball_idx	saved_avg	recomp_avg	len_saved	len_recomp	multiset_match	avg_match	audit_status
var_balanced	totems	3	5	93	6	6	24.2	24.2	5	5	1	1	ok
var_balanced	totems	3	5	94	6	3	24.8	24.8	5	5	1	1	ok
var_balanced	totems	3	5	95	6	3	30.8	30.8	5	5	1	1	ok
var_balanced	totems	3	5	96	6	1	31.0	31.0	5	5	1	1	ok
var_balanced	totems	3	5	97	6	6	24.2	24.2	5	5	1	1	ok
var_balanced	totems	3	5	98	6	1	35.6	35.6	5	5	1	1	ok
var_balanced	totems	3	5	99	6	4	17.6	17.6	5	5	1	1	ok
var_balanced	totems	3	5	100	6	4	24.8	24.8	5	5	1	1	ok
var_balanced	totems	3	5	101	6	1	23.8	23.8	5	5	1	1	ok
var_balanced	totems	3	5	102	6	4	18.6	18.6	5	5	1	1	ok
var_balanced	totems	3	5	103	6	2	24.2	24.2	5	5	1	1	ok
var_balanced	totems	3	5	104	6	3	17.6	17.6	5	5	1	1	ok
var_balanced	totems	3	5	105	6	4	31.0	31.0	5	5	1	1	ok
var_balanced	totems	3	5	106	6	6	35.6	35.6	5	5	1	1	ok
var_balanced	totems	3	5	107	6	6	24.4	24.4	5	5	1	1	ok
var_balanced	totems	3	5	108	6	4	24.0	24.0	5	5	1	1	ok
var_balanced	totems	3	5	109	6	4	35.4	35.4	5	5	1	1	ok
var_balanced	totems	3	5	110	6	3	18.8	18.8	5	5	1	1	ok
var_balanced	totems	3	5	111	6	1	29.0	29.0	5	5	1	1	ok
var_balanced	totems	3	5	112	6	2	31.4	31.4	5	5	1	1	ok
var_balanced	totems	3	5	113	6	6	30.6	30.6	5	5	1	1	ok
var_balanced	totems	3	5	114	6	6	30.2	30.2	5	5	1	1	ok
var_balanced	totems	3	5	115	6	6	12.4	12.4	5	5	1	1	ok
var_balanced	totems	3	5	116	6	4	30.6	30.6	5	5	1	1	ok
var_balanced	totems	3	5	117	6	4	30.0	30.0	5	5	1	1	ok
var_balanced	totems	3	5	118	6	6	30.0	30.0	5	5	1	1	ok
var_balanced	totems	3	5	119	6	6	17.8	17.8	5	5	1	1	ok
var_balanced	totems	3	5	120	6	2	36.2	36.2	5	5	1	1	ok
var_balanced	totems	3	5	121	6	4	30.6	30.6	5	5	1	1	ok
var_balanced	totems	3	5	122	6	1	23.8	23.8	5	5	1	1	ok
var_balanced	totems	3	5	123	6	4	29.4	29.4	5	5	1	1	ok
var_balanced	totems	3	5	124	6	4	24.0	24.0	5	5	1	1	ok
